creator;version;ns1:time;ns1:name;lat;lon;ns1:ele;ns1:time2;ns2:atemp
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039425;19,872629;101,3;2017-08-16T16:11:10Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03947;19,872714;101,6;2017-08-16T16:11:11Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039828;19,873394;102,7;2017-08-16T16:11:19Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040006;19,873739;102,9;2017-08-16T16:11:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0401;19,87392;103;2017-08-16T16:11:25Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04015;19,87401;103,1;2017-08-16T16:11:26Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040201;19,874102;103,2;2017-08-16T16:11:27Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04081;19,875425;104,5;2017-08-16T16:11:41Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,041311;19,876422;105;2017-08-16T16:11:52Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,041636;19,87706;104,4;2017-08-16T16:11:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,041685;19,87715;104,6;2017-08-16T16:12:00Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042091;19,877802;105,8;2017-08-16T16:12:08Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04214;19,877887;105,9;2017-08-16T16:12:09Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042225;19,878055;106;2017-08-16T16:12:11Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042268;19,878135;106,1;2017-08-16T16:12:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04231;19,878224;106,2;2017-08-16T16:12:13Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042352;19,878314;106,3;2017-08-16T16:12:14Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042726;19,879124;107;2017-08-16T16:12:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042773;19,879219;106,6;2017-08-16T16:12:24Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042861;19,879405;106,3;2017-08-16T16:12:26Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042908;19,879502;106,1;2017-08-16T16:12:27Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042959;19,879599;105,9;2017-08-16T16:12:28Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04301;19,879697;105,7;2017-08-16T16:12:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043063;19,8798;105,5;2017-08-16T16:12:30Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043326;19,880314;104,7;2017-08-16T16:12:35Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043745;19,881135;103,3;2017-08-16T16:12:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043795;19,881235;103,2;2017-08-16T16:12:44Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043845;19,881337;103,1;2017-08-16T16:12:45Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043998;19,881644;103,1;2017-08-16T16:12:48Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044048;19,881745;103,1;2017-08-16T16:12:49Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044153;19,881952;103;2017-08-16T16:12:51Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04426;19,882162;103;2017-08-16T16:12:53Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044503;19,882669;103;2017-08-16T16:12:58Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0446;19,882867;103,1;2017-08-16T16:13:00Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044885;19,883439;103,3;2017-08-16T16:13:06Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044933;19,883535;103,3;2017-08-16T16:13:07Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044981;19,883626;103,3;2017-08-16T16:13:08Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045078;19,883809;103,1;2017-08-16T16:13:10Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045125;19,883899;103,1;2017-08-16T16:13:11Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045174;19,883992;103;2017-08-16T16:13:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045271;19,884177;103,1;2017-08-16T16:13:14Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04541;19,884457;103,2;2017-08-16T16:13:17Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045505;19,884642;103,2;2017-08-16T16:13:19Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0456;19,884822;103,2;2017-08-16T16:13:21Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045691;19,884997;103,3;2017-08-16T16:13:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04591;19,885449;103,3;2017-08-16T16:13:28Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045956;19,885545;103,2;2017-08-16T16:13:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,046004;19,885642;103,1;2017-08-16T16:13:30Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,046338;19,886325;102,6;2017-08-16T16:13:37Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,046595;19,886797;102,6;2017-08-16T16:13:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,046791;19,88718;102,6;2017-08-16T16:13:46Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,047231;19,888039;102;2017-08-16T16:13:55Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,047483;19,88854;101,8;2017-08-16T16:14:00Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,047741;19,889042;101,5;2017-08-16T16:14:05Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048331;19,890157;100,3;2017-08-16T16:14:16Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048495;19,890487;99,3;2017-08-16T16:14:19Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048551;19,890601;98,9;2017-08-16T16:14:20Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048718;19,890942;98,1;2017-08-16T16:14:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048777;19,891056;98;2017-08-16T16:14:24Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048895;19,891285;97,6;2017-08-16T16:14:26Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049076;19,891639;96,8;2017-08-16T16:14:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049468;19,892292;96;2017-08-16T16:14:35Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049996;19,892795;95,4;2017-08-16T16:14:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050876;19,893474;94,5;2017-08-16T16:14:54Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051018;19,893582;94,4;2017-08-16T16:14:56Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051723;19,894119;93,7;2017-08-16T16:15:06Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051793;19,894174;93,7;2017-08-16T16:15:07Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052766;19,894929;93,9;2017-08-16T16:15:21Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052903;19,89503;93,9;2017-08-16T16:15:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05297;19,89508;94;2017-08-16T16:15:24Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053103;19,895182;94,1;2017-08-16T16:15:26Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053513;19,895497;93,5;2017-08-16T16:15:32Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05365;19,895604;93,2;2017-08-16T16:15:34Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053716;19,895657;93,1;2017-08-16T16:15:35Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053783;19,895709;92,9;2017-08-16T16:15:36Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054255;19,896077;92,3;2017-08-16T16:15:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054595;19,896354;91,8;2017-08-16T16:15:48Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054663;19,896405;91,7;2017-08-16T16:15:49Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054732;19,896459;91,6;2017-08-16T16:15:50Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054801;19,896514;91,6;2017-08-16T16:15:51Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055083;19,896729;91,9;2017-08-16T16:15:55Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055155;19,896785;91,9;2017-08-16T16:15:56Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055298;19,896895;92;2017-08-16T16:15:58Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05537;19,896949;91,9;2017-08-16T16:15:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055788;19,897269;91,7;2017-08-16T16:16:05Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,056258;19,897625;91,5;2017-08-16T16:16:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0572;19,898345;91,6;2017-08-16T16:16:26Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,057673;19,898714;91,6;2017-08-16T16:16:33Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,057743;19,898765;91,6;2017-08-16T16:16:34Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,057873;19,898869;91,5;2017-08-16T16:16:36Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05794;19,89892;91,4;2017-08-16T16:16:37Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058206;19,89913;91,1;2017-08-16T16:16:41Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058276;19,899182;91,1;2017-08-16T16:16:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058406;19,899274;91,2;2017-08-16T16:16:44Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058471;19,899324;91,3;2017-08-16T16:16:45Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058539;19,899374;91,3;2017-08-16T16:16:46Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058606;19,899425;91,3;2017-08-16T16:16:47Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058674;19,899478;91,4;2017-08-16T16:16:48Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059288;19,899952;90,7;2017-08-16T16:16:57Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059353;19,900002;90,7;2017-08-16T16:16:58Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059421;19,900054;90,9;2017-08-16T16:16:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059693;19,900274;91;2017-08-16T16:17:03Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06003;19,900532;90,8;2017-08-16T16:17:08Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060096;19,900579;90,7;2017-08-16T16:17:09Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060162;19,900629;90,7;2017-08-16T16:17:10Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060228;19,90068;90,7;2017-08-16T16:17:11Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060295;19,900731;90,8;2017-08-16T16:17:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060361;19,900782;90,8;2017-08-16T16:17:13Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060633;19,900987;91,2;2017-08-16T16:17:17Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060906;19,901202;90,7;2017-08-16T16:17:21Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061043;19,901312;90,5;2017-08-16T16:17:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06111;19,901364;90,5;2017-08-16T16:17:24Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061315;19,90152;90,5;2017-08-16T16:17:27Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06159;19,901724;90,6;2017-08-16T16:17:31Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061868;19,901934;90,7;2017-08-16T16:17:35Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06194;19,901987;90,7;2017-08-16T16:17:36Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,062923;19,902742;90,4;2017-08-16T16:17:50Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,063928;19,903512;89,6;2017-08-16T16:18:05Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064618;19,904044;90,1;2017-08-16T16:18:15Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06469;19,904097;90,1;2017-08-16T16:18:16Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065178;19,904475;90;2017-08-16T16:18:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065586;19,904777;89,8;2017-08-16T16:18:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065648;19,904829;89,7;2017-08-16T16:18:30Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066108;19,90518;89,7;2017-08-16T16:18:37Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066293;19,905324;89,7;2017-08-16T16:18:40Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06641;19,905414;89,8;2017-08-16T16:18:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066473;19,90546;89,8;2017-08-16T16:18:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066661;19,905599;89,8;2017-08-16T16:18:46Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066723;19,905645;89,8;2017-08-16T16:18:47Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066783;19,905691;89,7;2017-08-16T16:18:48Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066843;19,905737;89,7;2017-08-16T16:18:49Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,066965;19,905834;89,7;2017-08-16T16:18:51Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,067215;19,906029;89,6;2017-08-16T16:18:55Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,067478;19,906227;89,7;2017-08-16T16:18:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,067543;19,906279;89,7;2017-08-16T16:19:00Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06767;19,906375;89,7;2017-08-16T16:19:02Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,068068;19,906677;89,7;2017-08-16T16:19:08Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,068335;19,906884;89,1;2017-08-16T16:19:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,068403;19,906935;89;2017-08-16T16:19:13Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,068472;19,906987;89;2017-08-16T16:19:14Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06923;19,907564;89,2;2017-08-16T16:19:25Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069483;19,907747;89,1;2017-08-16T16:19:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069543;19,907789;89,1;2017-08-16T16:19:30Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069603;19,907832;89,1;2017-08-16T16:19:31Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069665;19,907879;89;2017-08-16T16:19:32Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069726;19,907927;88,9;2017-08-16T16:19:33Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069789;19,907982;88,9;2017-08-16T16:19:34Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069851;19,908037;88,8;2017-08-16T16:19:35Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,069921;19,90809;88,9;2017-08-16T16:19:36Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06999;19,908144;88,9;2017-08-16T16:19:37Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070068;19,908202;89;2017-08-16T16:19:38Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070145;19,90826;89,2;2017-08-16T16:19:39Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070376;19,908439;89,1;2017-08-16T16:19:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070451;19,908494;89,1;2017-08-16T16:19:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070601;19,908605;89;2017-08-16T16:19:45Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07104;19,908949;89;2017-08-16T16:19:51Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071113;19,909004;89;2017-08-16T16:19:52Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0714;19,909229;88,8;2017-08-16T16:19:56Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071473;19,909285;88,9;2017-08-16T16:19:57Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071985;19,909682;88,9;2017-08-16T16:20:04Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072123;19,909797;89;2017-08-16T16:20:06Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073051;19,910495;89;2017-08-16T16:20:19Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073195;19,910607;89;2017-08-16T16:20:21Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073773;19,911047;88,4;2017-08-16T16:20:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073916;19,91116;88,3;2017-08-16T16:20:31Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074061;19,911274;88,4;2017-08-16T16:20:33Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074711;19,911779;88,3;2017-08-16T16:20:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074785;19,91183;88,2;2017-08-16T16:20:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07578;19,912575;86,7;2017-08-16T16:20:57Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07682;19,913369;88;2017-08-16T16:21:12Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,077516;19,913907;87,1;2017-08-16T16:21:22Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,077588;19,91396;87;2017-08-16T16:21:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,077659;19,914015;87;2017-08-16T16:21:24Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,078086;19,914342;87;2017-08-16T16:21:30Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,079083;19,915102;87,9;2017-08-16T16:21:44Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,080153;19,915919;86,1;2017-08-16T16:21:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,08123;19,91673;87,2;2017-08-16T16:22:14Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,082283;19,917547;86,1;2017-08-16T16:22:29Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,083356;19,918355;85;2017-08-16T16:22:44Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,084416;19,919172;85;2017-08-16T16:22:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,084695;19,919384;85;2017-08-16T16:23:03Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,084963;19,919574;84,8;2017-08-16T16:23:07Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085033;19,919622;84,7;2017-08-16T16:23:08Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085105;19,919674;84,6;2017-08-16T16:23:09Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085177;19,919726;84,6;2017-08-16T16:23:10Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085393;19,919884;84,3;2017-08-16T16:23:13Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085467;19,919933;84,3;2017-08-16T16:23:14Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085541;19,919982;84,2;2017-08-16T16:23:15Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085698;19,920069;84,1;2017-08-16T16:23:17Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085778;19,920107;84,1;2017-08-16T16:23:18Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,085861;19,920142;84;2017-08-16T16:23:19Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,086191;19,920259;83,4;2017-08-16T16:23:23Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087055;19,920287;82;2017-08-16T16:23:34Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087276;19,920269;82;2017-08-16T16:23:37Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087345;19,920274;82;2017-08-16T16:23:38Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087611;19,920405;82;2017-08-16T16:23:42Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,08768;19,920377;82;2017-08-16T16:23:43Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087745;19,920312;82;2017-08-16T16:23:44Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,08781;19,920247;82;2017-08-16T16:23:45Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,087884;19,920216;82;2017-08-16T16:23:46Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,088033;19,920155;82;2017-08-16T16:23:48Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,088743;19,920064;84;2017-08-16T16:23:57Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,088891;19,920039;83,5;2017-08-16T16:23:59Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,089253;19,91998;83,3;2017-08-16T16:24:04Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,089323;19,91997;83,1;2017-08-16T16:24:05Z;29
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,089394;19,919958;83;2017-08-16T16:24:06Z;29
